Date,Open,High,Low,Close,Adj Close,Volume
2017-01-10,153500.000000,153500.000000,151000.000000,151500.000000,150652.687500,32687
2017-01-11,151000.000000,152500.000000,150500.000000,152000.000000,151149.890625,30547
2017-01-12,150000.000000,151000.000000,146000.000000,147000.000000,146177.859375,71792
2017-01-13,146500.000000,151500.000000,146000.000000,149500.000000,148663.875000,50182
2017-01-16,151000.000000,151000.000000,147000.000000,147500.000000,146675.062500,27721
2017-01-17,148000.000000,148500.000000,147500.000000,148000.000000,147172.265625,12806
2017-01-18,148000.000000,150500.000000,147000.000000,148000.000000,147172.265625,24035
2017-01-19,147500.000000,148000.000000,145000.000000,146000.000000,145183.453125,25545
2017-01-20,145000.000000,148500.000000,144500.000000,145000.000000,144189.046875,20295
2017-01-23,145500.000000,145500.000000,143500.000000,144500.000000,143691.843750,10384
2017-01-24,143500.000000,144000.000000,140000.000000,141000.000000,140211.406250,55648
2017-01-25,141000.000000,142000.000000,137000.000000,138000.000000,137228.187500,35772
2017-01-26,137500.000000,140500.000000,137500.000000,139000.000000,138222.593750,24685
2017-01-31,139000.000000,140500.000000,137000.000000,138000.000000,137228.187500,29589
2017-02-01,138500.000000,145000.000000,138000.000000,144500.000000,143691.843750,33475
2017-02-02,143000.000000,144500.000000,142000.000000,142000.000000,141205.812500,16745
2017-02-03,144000.000000,144000.000000,141500.000000,142500.000000,141703.015625,15329
2017-02-06,143500.000000,143500.000000,139000.000000,140500.000000,139714.203125,27960
2017-02-07,140000.000000,142500.000000,138500.000000,142500.000000,141703.015625,25275
2017-02-08,142000.000000,143500.000000,139500.000000,143000.000000,142200.218750,28641
2017-02-09,142500.000000,143000.000000,140000.000000,140500.000000,139714.203125,21375
2017-02-10,141000.000000,142000.000000,140000.000000,141000.000000,140211.406250,15211
2017-02-13,141500.000000,143500.000000,141000.000000,142000.000000,141205.812500,23728
2017-02-14,141000.000000,143000.000000,140000.000000,143000.000000,142200.218750,15558
2017-02-15,143500.000000,149000.000000,141500.000000,147000.000000,146177.859375,63087
2017-02-16,147000.000000,147500.000000,144000.000000,147000.000000,146177.859375,24092
2017-02-17,147000.000000,149000.000000,145000.000000,147000.000000,146177.859375,25728
2017-02-20,148000.000000,149500.000000,146000.000000,147500.000000,146675.062500,22410
2017-02-21,147000.000000,148500.000000,145500.000000,147000.000000,146177.859375,23718
2017-02-22,147000.000000,148000.000000,146000.000000,146000.000000,145183.453125,17231
2017-02-23,146500.000000,150500.000000,146000.000000,149500.000000,148663.875000,56388
2017-02-24,149500.000000,153000.000000,149000.000000,152500.000000,151647.093750,40560
